M,N,K,AlgorithmID,AverageTimeMs,ThroughputTOPS
48,3840,2560,17,0.017135,55.0753
48,3840,2560,18,0.0141587,66.6528
48,3840,2560,19,0.0192509,49.0221
48,3840,2560,20,0.0178861,52.7627
48,3840,2560,21,0.0203757,46.3159
48,3840,2560,22,0.0271514,34.7577

48,13824,2560,0,0.027487,123.6
48,13824,2560,1,0.027281,124.533
48,13824,2560,2,0.0234074,145.142
48,13824,2560,3,0.0329693,103.047
48,13824,2560,4,0.0317434,107.027
48,13824,2560,5,0.0224176,151.55
48,13824,2560,6,0.0335293,101.326
48,13824,2560,7,0.0314048,108.18
48,13824,2560,8,0.0261744,129.798
48,13824,2560,9,0.0416544,81.5613
48,13824,2560,10,0.0343363,98.9444
48,13824,2560,11,0.0250339,135.711
48,13824,2560,12,0.0252826,134.377
48,13824,2560,13,0.0221421,153.436
48,13824,2560,14,0.0313126,108.499
48,13824,2560,15,0.025113,135.284
48,13824,2560,16,0.0304714,111.494
48,13824,2560,17,0.0336576,100.94
48,13824,2560,18,0.0305411,111.24
48,13824,2560,19,0.0394048,86.2176
48,13824,2560,20,0.0361418,94.0017
48,13824,2560,21,0.0404003,84.0931
48,13824,2560,22,0.049847,68.1562

48,2560,6912,0,0.0405734,41.8671
48,2560,6912,1,0.0405987,41.8411
48,2560,6912,2,0.0300624,56.5056
48,2560,6912,3,0.0603885,28.1294
48,2560,6912,4,0.0604464,28.1025
48,2560,6912,5,0.0286854,59.218
48,2560,6912,6,0.0554064,30.6588
48,2560,6912,7,0.0480653,35.3414
48,2560,6912,8,0.0391104,43.4333
48,2560,6912,9,0.0410586,41.3724
48,2560,6912,10,0.0318534,53.3284
48,2560,6912,11,0.0238352,71.2682
48,2560,6912,12,0.0395008,43.004
48,2560,6912,13,0.0257629,65.9357
48,2560,6912,14,0.0268282,63.3175
48,2560,6912,15,0.0217306,78.1707
48,2560,6912,16,0.0250899,67.7042
48,2560,6912,17,0.0217981,77.9285
48,2560,6912,18,0.0216893,78.3195
48,2560,6912,19,0.0205779,82.5493
48,2560,6912,20,0.0226845,74.8835
48,2560,6912,21,0.0211053,80.4867
48,2560,6912,22,0.0299213,56.7721

64,2560,2560,0,0.0269322,31.1472
64,2560,2560,1,0.0266314,31.499
64,2560,2560,2,0.0227824,36.8206
64,2560,2560,3,0.0348851,24.0464
64,2560,2560,4,0.0351738,23.8491
64,2560,2560,5,0.0197344,42.5075
64,2560,2560,6,0.0308714,27.1728
64,2560,2560,7,0.0266909,31.4287
64,2560,2560,8,0.0238688,35.1447
64,2560,2560,9,0.0247974,33.8285
64,2560,2560,10,0.0206947,40.535
64,2560,2560,11,0.0176979,47.3988
64,2560,2560,12,0.0237722,35.2875
64,2560,2560,13,0.0188,44.6203
64,2560,2560,14,0.0187546,44.7284
64,2560,2560,15,0.0167334,50.1308
64,2560,2560,16,0.0177843,47.1686
64,2560,2560,17,0.016808,49.9084
64,2560,2560,18,0.0167613,50.0475
64,2560,2560,19,0.016767,50.0303
64,2560,2560,20,0.0170509,49.1975
64,2560,2560,21,0.0175146,47.8951
64,2560,2560,22,0.0202826,41.3587

64,3840,2560,0,0.022937,54.8587
64,3840,2560,1,0.0231466,54.3619
64,3840,2560,2,0.0199098,63.1997
64,3840,2560,3,0.0313626,40.1208
64,3840,2560,4,0.0312243,40.2984
64,3840,2560,5,0.0166506,75.5705
64,3840,2560,6,0.0292144,43.0709
64,3840,2560,7,0.023447,53.6653
64,3840,2560,8,0.0216675,58.0727
64,3840,2560,9,0.0212621,59.1801
64,3840,2560,10,0.018271,68.8681
64,3840,2560,11,0.0147088,85.5468
64,3840,2560,12,0.0215613,58.3588
64,3840,2560,13,0.0166173,75.7219
64,3840,2560,14,0.0168099,74.8541
64,3840,2560,15,0.0154947,81.2077
