M,N,K,AlgorithmID,AverageTimeMs,ThroughputTOPS
160,2560,2560,17,0.0233664,89.7507
160,2560,2560,18,0.0257056,81.5835
160,2560,2560,19,0.02784,75.3287
160,2560,2560,20,0.0213024,98.4467
160,2560,2560,21,0.0243712,86.0504
160,2560,2560,22,0.0189632,110.591

160,3840,2560,0,0.0279488,112.553
160,3840,2560,1,0.0269184,116.862
160,3840,2560,2,0.031568,99.6493
160,3840,2560,3,0.0344608,91.2842
160,3840,2560,4,0.0353344,89.0273
160,3840,2560,5,0.02712,115.993
160,3840,2560,6,0.0299616,104.992
160,3840,2560,7,0.0283072,111.128
160,3840,2560,8,0.0234112,134.368
160,3840,2560,9,0.0251776,124.942
160,3840,2560,10,0.0207008,151.962
160,3840,2560,11,0.0218528,143.951
160,3840,2560,12,0.0233024,134.996
160,3840,2560,13,0.0271232,115.979
160,3840,2560,14,0.0221408,142.078
160,3840,2560,15,0.0225568,139.458
160,3840,2560,16,0.0313856,100.228
160,3840,2560,17,0.0276992,113.567
160,3840,2560,18,0.030144,104.357
160,3840,2560,19,0.0336448,93.4982
160,3840,2560,20,0.0297536,105.726
160,3840,2560,21,0.031408,100.157
160,3840,2560,22,0.0301696,104.268

160,13824,2560,0,0.0517952,218.642
160,13824,2560,1,0.0532256,212.766
160,13824,2560,2,0.0577792,195.998
160,13824,2560,3,0.0510336,221.905
160,13824,2560,4,0.0499936,226.521
160,13824,2560,5,0.0482112,234.896
160,13824,2560,6,0.045808,247.219
160,13824,2560,7,0.0516768,219.143
160,13824,2560,8,0.0482784,234.569
160,13824,2560,9,0.0549664,206.028
160,13824,2560,10,0.0505984,223.814
160,13824,2560,11,0.0536576,211.053
160,13824,2560,12,0.0456576,248.034
160,13824,2560,13,0.0531872,212.92
160,13824,2560,14,0.0476,237.912
160,13824,2560,15,0.053728,210.777
160,13824,2560,16,0.0749024,151.192
160,13824,2560,17,0.0691968,163.658
160,13824,2560,18,0.07552,149.955
160,13824,2560,19,0.0888704,127.429
160,13824,2560,20,0.0685472,165.209
160,13824,2560,21,0.0814752,138.995
160,13824,2560,22,0.0664064,170.535

160,2560,6912,0,0.044576,127.026
160,2560,6912,1,0.0443008,127.815
160,2560,6912,2,0.0366368,154.553
160,2560,6912,3,0.0633088,89.4396
160,2560,6912,4,0.0634624,89.2231
160,2560,6912,5,0.037712,150.146
160,2560,6912,6,0.0585984,96.6291
160,2560,6912,7,0.0667232,84.8627
160,2560,6912,8,0.0415328,136.333
160,2560,6912,9,0.0455072,124.427
160,2560,6912,10,0.0352576,160.598
160,2560,6912,11,0.0402912,140.535
160,2560,6912,12,0.0423104,133.828
160,2560,6912,13,0.0322848,175.386
160,2560,6912,14,0.0313216,180.78
160,2560,6912,15,0.0364896,155.176
160,2560,6912,16,0.044048,128.549
160,2560,6912,17,0.0458432,123.515
160,2560,6912,18,0.0426432,132.783
160,2560,6912,19,0.0469056,120.717
160,2560,6912,20,0.036304,155.969
160,2560,6912,21,0.0410368,137.981
160,2560,6912,22,0.0352512,160.627

192,2560,2560,0,0.027248,92.3584
192,2560,2560,1,0.0282752,89.0032
192,2560,2560,2,0.0227456,110.64
192,2560,2560,3,0.0369472,68.1129
192,2560,2560,4,0.036064,69.781
192,2560,2560,5,0.020272,124.141
192,2560,2560,6,0.0311008,80.917
192,2560,2560,7,0.0287456,87.5467
192,2560,2560,8,0.02384,105.561
192,2560,2560,9,0.0262976,95.6963
192,2560,2560,10,0.0215168,116.959
192,2560,2560,11,0.0224192,112.251
192,2560,2560,12,0.0242464,103.792
192,2560,2560,13,0.0177696,141.623
192,2560,2560,14,0.0195296,128.86
192,2560,2560,15,0.022352,112.589
192,2560,2560,16,0.0241888,104.039
192,2560,2560,17,0.0259648,96.9228
192,2560,2560,18,0.0243968,103.152
192,2560,2560,19,0.0271104,92.8272
192,2560,2560,20,0.0290976,86.4876
192,2560,2560,21,0.0303104,83.027
192,2560,2560,22,0.02824,89.1141

192,3840,2560,0,0.029424,128.292
192,3840,2560,1,0.0290752,129.831
192,3840,2560,2,0.0335648,112.465
192,3840,2560,3,0.03744,100.825
192,3840,2560,4,0.0371072,101.729
192,3840,2560,5,0.027088,139.356
192,3840,2560,6,0.0338656,111.466
192,3840,2560,7,0.031888,118.379
192,3840,2560,8,0.0250784,150.523
192,3840,2560,9,0.027696,136.297
192,3840,2560,10,0.0245216,153.941
192,3840,2560,11,0.0243488,155.033
192,3840,2560,12,0.0262496,143.807
192,3840,2560,13,0.0296896,127.145
192,3840,2560,14,0.0243552,154.993
192,3840,2560,15,0.0244448,154.424
192,3840,2560,16,0.0339232,111.277
192,3840,2560,17,0.0324768,116.233
192,3840,2560,18,0.0316448,119.289
192,3840,2560,19,0.0373536,101.058
192,3840,2560,20,0.0336864,112.059
192,3840,2560,21,0.0389696,96.8671
192,3840,2560,22,0.033216,113.646

192,13824,2560,0,0.0543744,249.925
192,13824,2560,1,0.0561152,242.172
192,13824,2560,2,0.0628768,216.13
192,13824,2560,3,0.0554144,245.235
192,13824,2560,4,0.055344,245.547
192,13824,2560,5,0.0516448,263.135
192,13824,2560,6,0.0457504,297.037
192,13824,2560,7,0.0514784,263.985
192,13824,2560,8,0.0483648,280.98
192,13824,2560,9,0.0551904,246.23
192,13824,2560,10,0.0516064,263.331
192,13824,2560,11,0.0543968,249.823
192,13824,2560,12,0.0462752,293.668
192,13824,2560,13,0.0529376,256.709
192,13824,2560,14,0.0494432,274.852
192,13824,2560,15,0.055376,245.405
192,13824,2560,16,0.0754272,180.168
192,13824,2560,17,0.0731456,185.788
192,13824,2560,18,0.0757952,179.293
192,13824,2560,19,0.0870336,156.141
192,13824,2560,20,0.0786592,172.765
192,13824,2560,21,0.0931584,145.876
192,13824,2560,22,0.0764352,177.792

192,2560,6912,0,0.0414272,164.017
192,2560,6912,1,0.042912,158.342
192,2560,6912,2,0.0346816,195.919
192,2560,6912,3,0.0626304,108.49
192,2560,6912,4,0.0607648,111.821
192,2560,6912,5,0.036448,186.424
192,2560,6912,6,0.0600256,113.198
192,2560,6912,7,0.0641696,105.888
192,2560,6912,8,0.0424544,160.049
192,2560,6912,9,0.0476064,142.728
192,2560,6912,10,0.0368384,184.448
192,2560,6912,11,0.0434976,156.21
192,2560,6912,12,0.0434912,156.233
192,2560,6912,13,0.031808,213.618
192,2560,6912,14,0.0341344,199.059
192,2560,6912,15,0.0388704,174.806
192,2560,6912,16,0.0444736,152.782
192,2560,6912,17,0.0552576,122.965
192,2560,6912,18,0.044384,153.091
192,2560,6912,19,0.0487936,139.255
192,2560,6912,20,0.060464,112.377
192,2560,6912,21,0.0535584,126.867
192,2560,6912,22,0.05752,118.129

224,2560,2560,0,0.027936,105.098
224,2560,2560,1,0.0276544,106.168
224,2560,2560,2,0.0231424,126.867
224,2560,2560,3,0.0365312,80.37
224,2560,2560,4,0.0373344,78.641
224,2560,2560,5,0.0192928,152.182
224,2560,2560,6,0.0311424,94.277
224,2560,2560,7,0.02888,101.662
224,2560,2560,8,0.0255808,114.774
224,2560,2560,9,0.0256704,114.373
224,2560,2560,10,0.0231136,127.025
224,2560,2560,11,0.0229888,127.715
224,2560,2560,12,0.0248064,118.357
224,2560,2560,13,0.0200576,146.379
224,2560,2560,14,0.0204576,143.517
224,2560,2560,15,0.0226912,129.39
224,2560,2560,16,0.0260448,112.729
224,2560,2560,17,0.0277152,105.935
224,2560,2560,18,0.0274464,106.973
224,2560,2560,19,0.030256,97.039
224,2560,2560,20,0.0284736,103.114
224,2560,2560,21,0.031072,94.4906
224,2560,2560,22,0.030064,97.6588

224,3840,2560,0,0.0276128,159.492
224,3840,2560,1,0.0290656,151.52
224,3840,2560,2,0.0329056,133.838
224,3840,2560,3,0.0387392,113.684
224,3840,2560,4,0.0367616,119.799
224,3840,2560,5,0.0265696,165.754
224,3840,2560,6,0.0331968,132.664
224,3840,2560,7,0.0297088,148.24
224,3840,2560,8,0.0252352,174.519
224,3840,2560,9,0.0293536,150.033
224,3840,2560,10,0.0313088,140.664
224,3840,2560,11,0.029216,150.74
224,3840,2560,12,0.023312,188.916
224,3840,2560,13,0.0285088,154.479
224,3840,2560,14,0.0302624,145.528
224,3840,2560,15,0.0321088,137.159
224,3840,2560,16,0.0320736,137.31
224,3840,2560,17,0.033984,129.591
224,3840,2560,18,0.0313312,140.563
224,3840,2560,19,0.0404864,108.778
224,3840,2560,20,0.03312,132.972
224,3840,2560,21,0.038784,113.552
224,3840,2560,22,0.0314336,140.105

224,13824,2560,0,0.0581792,272.511
224,13824,2560,1,0.0595392,266.286
224,13824,2560,2,0.0657088,241.284
224,13824,2560,3,0.057424,276.095
224,13824,2560,4,0.057552,275.481
