M,N,K,AlgorithmID,AverageTimeMs,ThroughputTOPS
384,3840,2560,2,0.0355904,212.129
384,3840,2560,3,0.0388896,194.133
384,3840,2560,4,0.039504,191.113
384,3840,2560,5,0.0290592,259.806
384,3840,2560,6,0.0327264,230.693
384,3840,2560,7,0.0380736,198.293
384,3840,2560,8,0.0258272,292.318
384,3840,2560,9,0.0397472,189.944
384,3840,2560,10,0.03464,217.949
384,3840,2560,11,0.0375744,200.928
384,3840,2560,12,0.0267712,282.01
384,3840,2560,13,0.031328,240.99
384,3840,2560,14,0.0334656,225.597
384,3840,2560,15,0.0362496,208.271
384,3840,2560,16,0.0413248,182.693
384,3840,2560,17,0.04728,159.682
384,3840,2560,18,0.041664,181.206
384,3840,2560,19,0.0542048,139.282
384,3840,2560,20,0.050832,148.524
384,3840,2560,21,0.0567808,132.963
384,3840,2560,22,0.0510176,147.983

384,13824,2560,0,0.0765408,355.093
384,13824,2560,1,0.0814048,333.876
384,13824,2560,2,0.0908352,299.213
384,13824,2560,3,0.082608,329.013
384,13824,2560,4,0.0828256,328.148
384,13824,2560,5,0.0712992,381.198
384,13824,2560,6,0.061392,442.714
384,13824,2560,7,0.0783072,347.083
384,13824,2560,8,0.0669024,406.25
384,13824,2560,9,0.0791936,343.198
384,13824,2560,10,0.0861984,315.309
384,13824,2560,11,0.0861184,315.601
384,13824,2560,12,0.0616128,441.127
384,13824,2560,13,0.0782208,347.466
384,13824,2560,14,0.0849824,319.82
384,13824,2560,15,0.0936928,290.087
384,13824,2560,16,0.114413,237.553
384,13824,2560,17,0.126006,215.696
384,13824,2560,18,0.117443,231.423
384,13824,2560,19,0.163728,166.001
384,13824,2560,20,0.138234,196.617
384,13824,2560,21,0.16793,161.848
384,13824,2560,22,0.13976,194.47

384,2560,6912,0,0.0445664,304.928
384,2560,6912,1,0.0446368,304.447
384,2560,6912,2,0.05592,243.018
384,2560,6912,3,0.0655328,207.37
384,2560,6912,4,0.0676224,200.962
384,2560,6912,5,0.0468032,290.355
384,2560,6912,6,0.062096,218.847
384,2560,6912,7,0.0606208,224.173
384,2560,6912,8,0.0444288,305.872
384,2560,6912,9,0.0488032,278.456
384,2560,6912,10,0.0612448,221.889
384,2560,6912,11,0.0555712,244.543
384,2560,6912,12,0.0424736,319.953
384,2560,6912,13,0.0528832,256.973
384,2560,6912,14,0.0604928,224.647
384,2560,6912,15,0.065104,208.736
384,2560,6912,16,0.065824,206.453
384,2560,6912,17,0.0736512,184.512
384,2560,6912,18,0.0639232,212.592
384,2560,6912,19,0.0742752,182.962
384,2560,6912,20,0.0851936,159.514
384,2560,6912,21,0.080416,168.991
384,2560,6912,22,0.0798816,170.121

448,2560,2560,0,0.027248,215.503
448,2560,2560,1,0.0278624,210.751
