M,N,K,AlgorithmID,AverageTimeMs,ThroughputTOPS
8192,2560,2560,3,0.296928,361.617
8192,2560,2560,4,0.301334,356.329
8192,2560,2560,5,0.309411,347.027
8192,2560,2560,6,0.211114,508.609
8192,2560,2560,7,0.276253,388.681
8192,2560,2560,8,0.279178,384.609
8192,2560,2560,9,0.308426,348.136
8192,2560,2560,10,0.373971,287.119
8192,2560,2560,11,0.365453,293.811
8192,2560,2560,12,0.257773,416.546
8192,2560,2560,13,0.330118,325.26
8192,2560,2560,14,0.368208,291.613
8192,2560,2560,15,0.413699,259.547
8192,2560,2560,16,0.502614,213.631
8192,2560,2560,17,0.562483,190.893
8192,2560,2560,18,0.521254,205.992
8192,2560,2560,19,0.756214,141.989
8192,2560,2560,20,0.615446,174.466
8192,2560,2560,21,0.784125,136.935
8192,2560,2560,22,0.635827,168.873

8192,3840,2560,0,0.447222,360.137
8192,3840,2560,1,0.410211,392.63
8192,3840,2560,2,0.57112,282.01
8192,3840,2560,3,0.443853,362.871
8192,3840,2560,4,0.445197,361.775
8192,3840,2560,5,0.453683,355.008
8192,3840,2560,6,0.307517,523.748
8192,3840,2560,7,0.402442,400.21
8192,3840,2560,8,0.408608,394.171
8192,3840,2560,9,0.439402,366.547
8192,3840,2560,10,0.541123,297.643
8192,3840,2560,11,0.534838,301.14
8192,3840,2560,12,0.373651,431.047
8192,3840,2560,13,0.476186,338.232
8192,3840,2560,14,0.536291,300.324
8192,3840,2560,15,0.59743,269.59
8192,3840,2560,16,0.736883,218.571
8192,3840,2560,17,0.829754,194.107
8192,3840,2560,18,0.76681,210.041
8192,3840,2560,19,1.12173,143.583
8192,3840,2560,20,0.905981,177.776
8192,3840,2560,21,1.1653,138.215
8192,3840,2560,22,0.933334,172.565

8192,13824,2560,0,1.48737,389.83
8192,13824,2560,1,1.2954,447.601
8192,13824,2560,2,1.84204,314.771
8192,13824,2560,3,1.38263,419.36
8192,13824,2560,4,1.36786,423.889
8192,13824,2560,5,1.54856,374.426
8192,13824,2560,6,1.02267,566.97
8192,13824,2560,7,1.35548,427.761
8192,13824,2560,8,1.38938,417.323
8192,13824,2560,9,1.45002,399.871
8192,13824,2560,10,1.85559,312.473
8192,13824,2560,11,1.85379,312.776
8192,13824,2560,12,1.24483,465.785
8192,13824,2560,13,1.58671,365.423
8192,13824,2560,14,1.82726,317.317
8192,13824,2560,15,2.01841,287.266
8192,13824,2560,16,2.5718,225.453
8192,13824,2560,17,2.89491,200.29
8192,13824,2560,18,2.70364,214.46
8192,13824,2560,19,3.97457,145.882
8192,13824,2560,20,3.16865,182.987
8192,13824,2560,21,4.1083,141.134
8192,13824,2560,22,3.28018,176.765

8192,2560,6912,0,0.600989,482.389
8192,2560,6912,1,0.568906,509.593
8192,2560,6912,2,0.766653,378.151
8192,2560,6912,3,0.51497,562.966
8192,2560,6912,4,0.515622,562.253
8192,2560,6912,5,0.721517,401.807
8192,2560,6912,6,0.429696,674.687
8192,2560,6912,7,0.662906,437.333
8192,2560,6912,8,0.620768,467.019
8192,2560,6912,9,0.719027,403.198
8192,2560,6912,10,0.828992,349.714
8192,2560,6912,11,0.935558,309.879
8192,2560,6912,12,0.557933,519.615
8192,2560,6912,13,0.729018,397.673
8192,2560,6912,14,0.848067,341.848
8192,2560,6912,15,0.984102,294.594
8192,2560,6912,16,1.12131,258.546
8192,2560,6912,17,1.35072,214.634
8192,2560,6912,18,1.18726,244.184
8192,2560,6912,19,1.50083,193.166
8192,2560,6912,20,1.53204,189.232
8192,2560,6912,21,1.59377,181.903
8192,2560,6912,22,1.42719,203.133

16384,2560,2560,0,0.578608,371.147
16384,2560,2560,1,0.524099,409.748
16384,2560,2560,2,0.735498,291.977
16384,2560,2560,3,0.54368,394.99
16384,2560,2560,4,0.548365,391.616
16384,2560,2560,5,0.590614,363.602
16384,2560,2560,6,0.398912,538.335
16384,2560,2560,7,0.524058,409.78
16384,2560,2560,8,0.534349,401.888
16384,2560,2560,9,0.57167,375.651
16384,2560,2560,10,0.710918,302.072
16384,2560,2560,11,0.701987,305.915
16384,2560,2560,12,0.484419,443.311
16384,2560,2560,13,0.615264,349.035
16384,2560,2560,14,0.700048,306.762
16384,2560,2560,15,0.779555,275.476
16384,2560,2560,16,0.976115,220.003
16384,2560,2560,17,1.10527,194.295
16384,2560,2560,18,1.03636,207.215
16384,2560,2560,19,1.48857,144.265
16384,2560,2560,20,1.19243,180.094
16384,2560,2560,21,1.53822,139.609
16384,2560,2560,22,1.24175,172.94

16384,3840,2560,0,0.85025,378.856
16384,3840,2560,1,0.749395,429.843
16384,3840,2560,2,1.09256,294.834
16384,3840,2560,3,0.821398,392.164
16384,3840,2560,4,0.816829,394.358
16384,3840,2560,5,0.870765,369.931
16384,3840,2560,6,0.587997,547.83
16384,3840,2560,7,0.767488,419.71
16384,3840,2560,8,0.787549,409.019
16384,3840,2560,9,0.832845,386.774
16384,3840,2560,10,1.04692,307.686
16384,3840,2560,11,1.03959,309.854
16384,3840,2560,12,0.710272,453.52
16384,3840,2560,13,0.900006,357.911
16384,3840,2560,14,1.03017,312.69
16384,3840,2560,15,1.14498,281.334
16384,3840,2560,16,1.44862,222.365
16384,3840,2560,17,1.64361,195.984
16384,3840,2560,18,1.54761,208.142
16384,3840,2560,19,2.22246,144.939
16384,3840,2560,20,1.77485,181.493
16384,3840,2560,21,2.30324,139.856
16384,3840,2560,22,1.83948,175.116

16384,13824,2560,0,2.935,395.108
16384,13824,2560,1,2.5294,458.466
16384,13824,2560,2,3.6554,317.24
16384,13824,2560,3,2.63818,439.562
16384,13824,2560,4,2.60059,445.915
16384,13824,2560,5,3.02502,383.35
16384,13824,2560,6,2.00648,577.948
16384,13824,2560,7,2.65227,437.226
16384,13824,2560,8,2.75547,420.851
16384,13824,2560,9,2.84472,407.647
16384,13824,2560,10,3.67659,315.412
16384,13824,2560,11,3.67002,315.977
16384,13824,2560,12,2.44667,473.968
16384,13824,2560,13,3.09959,374.127
16384,13824,2560,14,3.60718,321.482
16384,13824,2560,15,3.97753,291.548
16384,13824,2560,16,5.12978,226.061
16384,13824,2560,17,5.81141,199.545
16384,13824,2560,18,5.49207,211.148
16384,13824,2560,19,7.94062,146.039
16384,13824,2560,20,6.28805,184.42
16384,13824,2560,21,8.18875,141.614
16384,13824,2560,22,6.53652,177.41

16384,2560,6912,0,1.14185,507.789
16384,2560,6912,1,1.05167,551.331
16384,2560,6912,2,1.44505,401.245
16384,2560,6912,3,0.975917,594.129
16384,2560,6912,4,0.979779,591.787
16384,2560,6912,5,1.37562,421.498
16384,2560,6912,6,0.834726,694.623
16384,2560,6912,7,1.28829,450.071
16384,2560,6912,8,1.20144,482.603
16384,2560,6912,9,1.37715,421.031
16384,2560,6912,10,1.60678,360.859
16384,2560,6912,11,1.83041,316.77
16384,2560,6912,12,1.06833,542.734
16384,2560,6912,13,1.39777,414.818
16384,2560,6912,14,1.64612,352.234
16384,2560,6912,15,1.91352,303.013
16384,2560,6912,16,2.17412,266.691
16384,2560,6912,17,2.64546,219.176
16384,2560,6912,18,2.30337,251.727
16384,2560,6912,19,2.95514,196.208
16384,2560,6912,20,3.01744,192.157
16384,2560,6912,21,3.11811,185.953
16384,2560,6912,22,2.8011,206.998

32768,2560,2560,0,1.11388,385.588
32768,2560,2560,1,0.976992,439.611
32768,2560,2560,2,1.42185,302.07
32768,2560,2560,3,1.00529,427.235
32768,2560,2560,4,1.00227,428.526
32768,2560,2560,5,1.14613,374.737
32768,2560,2560,6,0.767949,559.278
32768,2560,2560,7,1.01003,425.231
32768,2560,2560,8,1.0357,414.691
32768,2560,2560,9,1.09247,393.143
32768,2560,2560,10,1.38944,309.114
32768,2560,2560,11,1.37473,312.423
32768,2560,2560,12,0.934656,459.524
32768,2560,2560,13,1.18133,363.569
32768,2560,2560,14,1.36383,314.919
32768,2560,2560,15,1.51063,284.316
32768,2560,2560,16,1.91991,223.707
32768,2560,2560,17,2.18233,196.807
32768,2560,2560,18,2.05211,209.296
32768,2560,2560,19,2.95618,145.288
32768,2560,2560,20,2.35736,182.194
32768,2560,2560,21,3.04936,140.848
32768,2560,2560,22,2.44956,175.336

32768,3840,2560,0,1.64815,390.89
32768,3840,2560,1,1.42212,453.016
32768,3840,2560,2,2.14662,300.12
32768,3840,2560,3,1.52028,423.766
32768,3840,2560,4,1.5019,428.953
32768,3840,2560,5,1.70331,378.232
32768,3840,2560,6,1.12943,570.414
32768,3840,2560,7,1.49161,431.912
32768,3840,2560,8,1.55047,415.516
32768,3840,2560,9,1.60419,401.602
32768,3840,2560,10,2.05997,312.744
32768,3840,2560,11,2.05124,314.075
32768,3840,2560,12,1.38037,466.719
32768,3840,2560,13,1.7531,367.49
32768,3840,2560,14,2.02717,317.804
32768,3840,2560,15,2.23941,287.685
32768,3840,2560,16,2.8657,224.813
32768,3840,2560,17,3.25378,197.999
32768,3840,2560,18,3.06637,210.1
32768,3840,2560,19,4.42516,145.587
32768,3840,2560,20,3.52642,182.691
32768,3840,2560,21,4.57894,140.697
32768,3840,2560,22,3.64707,176.647

32768,13824,2560,0,5.83791,397.28
32768,13824,2560,1,4.98178,465.553
32768,13824,2560,2,7.25882,319.512
32768,13824,2560,3,5.10223,454.563
